id,symbol,name,current_price,market_cap,high_24h,low_24h
paypal-usd,pyusd,PayPal USD,0.999725,850639032,1.001,0.998862
tether-gold,xaut,Tether Gold,3346.31,824935914,3372.39,3329.51
jasmycoin,jasmy,JasmyCoin,0.01660058,803793152,0.01737216,0.01633465
iota,iota,IOTA,0.201485,790846901,0.206954,0.195462
super-oeth,superoeth,Super OETH,3644.02,786735863,3741.31,3586.47
raydium,ray,Raydium,2.92,780662210,3.15,2.83
gala,gala,GALA,0.01707931,775302870,0.01766815,0.01668518
mantle-restaked-eth,cmeth,Mantle Restaked ETH,3894.19,768088744,3996.49,3836.35
cgeth-hashkey-cloud,cgeth.hashkey,cgETH Hashkey Cloud,3798.13,759356270,3906.73,3750.84
aerodrome-finance,aero,Aerodrome Finance,0.865613,747701181,0.906279,0.857411
pendle,pendle,Pendle,4.43,734027132,4.64,4.14
the-sandbox,sand,The Sandbox,0.297442,727457990,0.304333,0.289512
tokenize-xchange,tkx,Tokenize Xchange,9.15,726340036,10.81,9.01
pyth-network,pyth,Pyth Network,0.124897,718153006,0.127428,0.120303
ousg,ousg,OUSG,111.92,703402846,111.92,111.91
jito-governance-token,jto,Jito,1.91,683975090,2.03,1.89
usdx-money-usdx,usdx,Stables Labs USDX,0.998221,674694182,1.002,0.996248
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.093,672351742,1.098,1.079
bittorrent,btt,BitTorrent,6.71499e-07,662188224,6.81905e-07,6.6534e-07
syrup,syrup,Maple Finance,0.550926,660546732,0.63625,0.474271
falcon-finance,usdf,Falcon USD,0.999648,659595354,1.0,0.999495
tbtc,tbtc,tBTC,116583.0,655854924,119120.0,114767.0
zcash,zec,Zcash,40.02,646547963,40.91,38.74
flow,flow,Flow,0.401391,641348261,0.413479,0.392846
l2-standard-bridged-weth-base,weth,L2 Standard Bridged WETH (Base),3640.41,631823128,3743.4,3587.4
helium,hnt,Helium,3.35,621785379,3.51,3.25
newton-project,ab,AB,0.00872459,605506401,0.00878663,0.00871414
morpho,morpho,Morpho,1.88,601698847,1.96,1.83
walrus-2,wal,Walrus,0.432745,598308943,0.445822,0.418246
decentraland,mana,Decentraland,0.307882,591447507,0.316906,0.302271
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,0.227767,584211475,0.240323,0.222431
memecore,m,MemeCore,0.350497,582171735,0.396904,0.331306
usual-usd,usd0,Usual USD,0.997957,579825361,0.997889,0.997471
ripple-usd,rlusd,Ripple USD,0.99976,577603784,1.0,0.999675
build-on,b,BUILDon,0.576998,576506523,0.605361,0.531368
bitcoin-cash-sv,bsv,Bitcoin SV,28.68,570796676,29.24,27.76
stader-ethx,ethx,Stader ETHx,3872.37,566997453,3979.51,3812.09
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),116727.0,561907111,119007.0,115001.0
mog-coin,mog,Mog Coin,1.42e-06,553556361,1.52e-06,1.38e-06
solv-protocol-solvbtc-bbn,xsolvbtc,Solv Protocol Staked BTC,115492.0,552950806,119252.0,114979.0
coredaoorg,core,Core,0.544533,548220902,0.570448,0.535866
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),3639.98,543009486,3743.88,3584.94
based-brett,brett,Brett,0.054193,536614437,0.056129,0.05212
usdd,usdd,USDD,1.0,534976541,1.001,0.999798
telcoin,tel,Telcoin,0.00576706,529871153,0.00646196,0.00568893
beldex,bdx,Beldex,0.073937,528461684,0.075829,0.073833
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,4015.34,525735203,4125.62,3949.0
chain-2,xcn,Onyxcoin,0.01510465,518170400,0.01598528,0.01484408
apecoin,ape,ApeCoin,0.640713,512323075,0.658348,0.631079
thorchain,rune,THORChain,1.45,508235865,1.48,1.41
true-usd,tusd,TrueUSD,0.999365,494199528,1.003,0.995612
wrapped-hype,whype,Wrapped HYPE,42.74,493182694,43.26,41.27
reserve-rights-token,rsr,Reserve Rights,0.00834666,490269477,0.00885586,0.00816335
arweave,ar,Arweave,7.48,489035595,7.62,7.06
sweth,sweth,Swell Ethereum,3942.69,481815933,4087.79,3878.74
aioz-network,aioz,AIOZ Network,0.398901,473476962,0.413562,0.39338
ether-fi,ethfi,Ether.fi,1.13,472975553,1.17,1.077
starknet,strk,Starknet,0.128862,463143102,0.132351,0.123904
savings-dai,sdai,Savings Dai,1.16,461893595,1.16,1.16
dydx-chain,dydx,dYdX,0.611684,461128968,0.630489,0.598796
apenft,nft,APENFT,4.63025e-07,458458411,4.65715e-07,4.6071e-07
elrond-erd-2,egld,MultiversX,15.99,455360686,16.54,15.55
deep,deep,DeepBook,0.181604,454090153,0.185553,0.168416
neo,neo,NEO,6.41,452445117,6.68,6.31
treehouse-eth,teth,Treehouse ETH,4408.74,445258098,4529.48,4341.82
compound-governance-token,comp,Compound,47.1,442783376,49.12,46.58
wemix-token,wemix,WEMIX,0.971553,440596219,0.988363,0.921882
ecash,xec,eCash,2.207e-05,438746038,2.265e-05,2.148e-05
frax-ether,frxeth,Frax Ether,3633.35,437719441,3728.24,3584.03
kava,kava,Kava,0.392912,425633883,0.404537,0.387913
axelar,axl,Axelar,0.417537,423582579,0.455379,0.39025
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),10.76,421022474,10.76,10.76
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),3642.31,420749011,3741.93,3584.64
dexe,dexe,DeXe,7.36,420500753,7.4,7.19
axie-infinity,axs,Axie Infinity,2.52,419442970,2.6,2.45
eigenlayer,eigen,EigenCloud (prev. EigenLayer),1.32,418028144,1.38,1.26
convex-finance,cvx,Convex Finance,5.02,411507587,5.35,4.72
hashnote-usyc,usyc,Circle USYC,1.094,410827975,1.094,1.094
usdb,usdb,USDB,1.007,408273562,1.02,0.980825
beam-2,beam,Beam,0.00787345,404146650,0.00822956,0.00761294
bridged-usdc-polygon-pos-bridge,usdc.e,Bridged USDC (Polygon PoS Bridge),0.999904,402375238,1.0,0.999786
chiliz,chz,Chiliz,0.04130134,402322794,0.04242341,0.04020507
trip,trip,Trip,13.54,399502431,13.7,13.28
zksync,zk,ZKsync,0.054865,396496960,0.056491,0.052909
polygon-pos-bridged-dai-polygon-pos,dai,Polygon PoS Bridged DAI (Polygon POS),0.999839,393080843,1.0,0.999569
staked-hype,sthype,Staked HYPE,42.5,392600893,43.1,40.96
venom,venom,Venom,0.188773,392447385,0.204861,0.182645
mantle-bridged-usdt-mantle,usdt,Mantle Bridged USDT (Mantle),1.0,392271334,1.005,0.995227
wormhole,w,Wormhole,0.081631,382038074,0.083468,0.078981
1inch,1inch,1inch,0.273096,380984604,0.28006,0.267661
bybit-staked-sol,bbsol,Bybit Staked SOL,199.83,379935665,207.0,193.19
eos,eos,EOS,0.564803,378391359,0.584073,0.553847
wrapped-avax,wavax,Wrapped AVAX,23.42,377020828,24.15,22.99
gnosis,gno,Gnosis,142.76,376875020,145.1,139.49
movement,move,Movement,0.141363,367715128,0.141788,0.133768
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,28.47,366653165,29.37,27.97
just,jst,JUST,0.03692149,365525128,0.03746693,0.03669192
sun-token,sun,Sun Token,0.01908785,365495403,0.01917154,0.01850924
akash-network,akt,Akash Network,1.33,364369434,1.38,1.31
olympus,ohm,Olympus,22.05,361069535,22.29,21.88
ronin,ron,Ronin,0.546271,361007518,0.573799,0.541312
dog-go-to-the-moon-rune,dog,Dog (Bitcoin),0.00357336,357992026,0.00379724,0.0034463
rekt-4,rekt,Rekt,8.45303e-07,356076063,8.45192e-07,7.37102e-07
popcat,popcat,Popcat,0.362702,355724690,0.385277,0.348249
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,116209.0,352617158,118473.0,114404.0
aethir,ath,Aethir,0.03301534,351182089,0.0340423,0.03196615
turbo,turbo,Turbo,0.00507211,349979958,0.00529682,0.00483815
terra-luna,lunc,Terra Luna Classic,6.176e-05,345999489,6.302e-05,6.047e-05
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),116705.0,344648671,118877.0,114838.0
superfarm,super,SuperVerse,0.761898,344146353,0.803781,0.754706
zebec-network,zbcn,Zebec Network,0.00388634,335778288,0.00434965,0.00380404
creditcoin-2,ctc,Creditcoin,0.730196,335505294,0.776289,0.724122
matic-network,matic,Polygon,0.228373,331912435,0.235212,0.224043
trust-wallet-token,twt,Trust Wallet,0.790229,329233571,0.802596,0.775963
global-dollar,usdg,Global Dollar,0.999653,329108295,0.999881,0.999131
keeta,kta,Keeta,0.810436,328252024,0.840817,0.741236
kaito,kaito,KAITO,1.33,321740682,1.37,1.3
amp-token,amp,Amp,0.00380288,320342491,0.00397629,0.00376477
reserve-protocol-eth-plus,eth+,ETHPlus,3826.24,319578014,3921.35,3767.24
useless-3,useless,Useless Coin,0.319931,319230593,0.325849,0.287161
staked-frax-ether,sfrxeth,Staked Frax Ether,4103.77,317560835,4215.61,4047.59
binance-peg-busd,busd,Binance-Peg BUSD,1.001,312953407,1.006,0.993109
gho,gho,GHO,0.997947,312093073,0.998321,0.99765
cat-in-a-dogs-world,mew,cat in a dogs world,0.00344886,306794514,0.00353095,0.00328561
